tpsa,hbd,hba,rotatable_bonds,heavy_atoms,heteroatoms,fused_rings,molar_ref,bertz_ct,canonical_SMILES,homo_ev,ewg_weighted
155.07999999999998,0,13,8,71,13,12,287.18200000000024,3754.521521659506,CCC1(CC)c2cc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)sc2-c2sc(-c3ccc(-c4cc5c(s4)-c4sc(/C=C6\C(=O)c7ccccc7C6=C(C#N)C#N)cc4C5(CC)CC)c4nsnc34)cc21,-5.54,3.64
258.59999999999997,0,20,17,136,20,22,551.4120000000011,8411.473112229693,CCC1(CC)c2cc3c(cc2-c2sc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)cc21)C(CC)(CC)c1cc(/C=C2\C(=O)c4ccc(-c5ccc(-c6ccc(-c7ccc8c(c7)C(=C(C#N)C#N)/C(=C/c7cc9c(s7)-c7cc%10c(cc7C9(CC)CC)-c7sc(/C=C9\C(=O)c%11ccc(-c%12ccc(-c%13cccs%13)s%12)cc%11C9=C(C#N)C#N)cc7C%10(CC)CC)C8=O)s6)s5)cc4C2=C(C#N)C#N)sc1-3,-5.65,7.28
258.59999999999997,0,20,17,140,24,22,571.4520000000011,8687.926267298782,CCC1(CC)c2cc3c(cc2-c2sc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)cc21)C(CC)(CC)c1cc(/C=C2\C(=O)c4ccc(-c5cc(Cl)c(-c6sc(-c7ccc8c(c7)C(=C(C#N)C#N)/C(=C/c7cc9c(s7)-c7cc%10c(cc7C9(CC)CC)-c7sc(/C=C9\C(=O)c%11ccc(-c%12cc(Cl)c(-c%13sccc%13Cl)s%12)cc%11C9=C(C#N)C#N)cc7C%10(CC)CC)C8=O)cc6Cl)s5)cc4C2=C(C#N)C#N)sc1-3,-5.67,8.200000000000001
258.59999999999997,0,20,17,140,24,22,551.244000000001,8687.926267298782,CCC1(CC)c2cc3c(cc2-c2sc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)cc21)C(CC)(CC)c1cc(/C=C2\C(=O)c4ccc(-c5cc(F)c(-c6sc(-c7ccc8c(c7)C(=C(C#N)C#N)/C(=C/c7cc9c(s7)-c7cc%10c(cc7C9(CC)CC)-c7sc(/C=C9\C(=O)c%11ccc(-c%12cc(F)c(-c%13sccc%13F)s%12)cc%11C9=C(C#N)C#N)cc7C%10(CC)CC)C8=O)cc6F)s5)cc4C2=C(C#N)C#N)sc1-3,-5.73,8.200000000000001
147.76,0,12,38,108,16,11,436.99100000000135,4455.1761812476625,CCCCCCOc1cc(C2CC3C(S2)C2=C(CC(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)S2)C3(C(CC)CCCC)C(CC)CCCC)c(OCCCCCC)cc1-c1cc2c(s1)-c1sc(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)cc1C2(CC(CC)CCCC)CC(CC)CCCC,-5.47,4.5600000000000005
147.75999999999996,0,12,41,113,16,11,459.55400000000134,4918.542107635127,CCCCC(CC)COc1c(-c2cc3c(s2)-c2sc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc2C3(CC(CC)CCCC)CC(CC)CCCC)ccc(-c2cc3c(s2)-c2sc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc2C3(CC(CC)CCCC)C(CC)CCCC)c1OCC(CC)CCCC,-5.52,4.5600000000000005
147.75999999999996,0,12,43,113,16,11,459.6940000000014,4879.746503005957,CCCCCCCCOc1c(-c2cc3c(s2)-c2sc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc2C3(CC(CC)CCCC)CC(CC)CCCC)ccc(-c2cc3c(s2)-c2sc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc2C3(CC(CC)CCCC)C(CC)CCCC)c1OCCCCCCCC,-5.54,4.5600000000000005
147.75999999999996,0,12,39,109,16,11,441.2260000000013,4801.370806336229,CCCCCCOc1c(-c2cc3c(s2)-c2sc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc2C3(CC(CC)CCCC)CC(CC)CCCC)ccc(-c2cc3c(s2)-c2sc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc2C3(CC(CC)CCCC)C(CC)CCCC)c1OCCCCCC,-5.49,4.5600000000000005
135.77999999999997,0,16,16,92,20,12,375.1970000000008,4583.453684411515,CCc1cc(-c2sc3c(N(c4ccc(SC)cc4)c4ccc(SC)cc4)c(-c4cc(CC)c(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)s4)sc3c2N(c2ccc(SC)cc2)c2ccc(SC)cc2)sc1/C=C1\C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N,-5.5,4.5600000000000005
135.77999999999997,0,12,12,84,16,12,328.0730000000006,4306.980476703971,CCc1cc(-c2sc3c(N(c4ccccc4)c4ccccc4)c(-c4cc(CC)c(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)s4)sc3c2N(c2ccccc2)c2ccccc2)sc1/C=C1\C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N,-5.58,4.5600000000000005
172.7,0,16,16,92,20,12,354.2810000000008,4585.943909407188,CCc1cc(-c2sc3c(N(c4ccc(OC)cc4)c4ccc(OC)cc4)c(-c4cc(CC)c(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)s4)sc3c2N(c2ccc(OC)cc2)c2ccc(OC)cc2)sc1/C=C1\C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N,-5.4,4.5600000000000005
135.77999999999997,0,12,12,88,16,12,347.02100000000075,4497.849725939705,CCc1cc(-c2sc3c(N(c4ccc(C)cc4)c4ccc(C)cc4)c(-c4cc(CC)c(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)s4)sc3c2N(c2ccc(C)cc2)c2ccc(C)cc2)sc1/C=C1\C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N,-5.59,4.5600000000000005
129.29999999999998,0,10,25,103,10,15,428.12800000000146,5406.586761003467,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3cc(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)sc3-c3sc4cc5c6c(sc5cc4c32)-c2sc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc2[C@]6(c2ccc(CCCCC)cc2)c2ccc(CCCCCC)cc2)cc1,-5.41,3.64
129.29999999999998,0,12,10,94,12,17,389.6390000000011,5364.599521697437,CCc1ccc(C2(c3ccc(CC)cc3)c3cc(/C=C4\C(=O)c5c(sc6ccccc56)C4=C(C#N)C#N)sc3-c3sc4cc5c6c(sc5cc4c32)-c2sc(/C=C3\C(=O)c4c(sc5ccccc45)C3=C(C#N)C#N)cc2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1,-5.4,3.64
129.29999999999998,0,12,10,94,12,17,389.63900000000075,5364.599521697438,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7c(sc8ccccc78)C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5c(sc6ccccc56)C4=C(C#N)C#N)sc23)cc1,-5.49,3.64
134.23,0,8,11,91,9,15,366.783000000001,4859.826959188697,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c5cc6c(cc5n(CC)c4cc3-c3sc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)cc32)-c2sc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)cc2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1,-5.47,3.64
134.23,0,10,11,97,11,17,397.5490000000012,5486.250112683242,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c5cc6c(cc5n(CC)c4cc3-c3sc(/C=C4\C(=O)c5c(sc7ccccc57)C4=C(C#N)C#N)cc32)-c2sc(/C=C3\C(=O)c4c(sc5ccccc45)C3=C(C#N)C#N)cc2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1,-5.46,3.64
129.29999999999998,0,10,14,100,14,15,413.5290000000009,5205.167388617942,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(-c5sc(/C=C6\C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)cc5CC)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(-c3sc(/C=C5\C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)cc3CC)sc2-4)cc1,-5.54,4.5600000000000005
129.29999999999998,0,10,14,100,14,15,393.3210000000009,5205.167388617942,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(-c5sc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)cc5CC)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(-c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc3CC)sc2-4)cc1,-5.51,4.5600000000000005
129.29999999999998,0,10,14,96,10,15,393.48900000000094,4963.029025047431,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(-c5sc(/C=C6\C(=O)c7ccccc7C6=C(C#N)C#N)cc5CC)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(-c3sc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)cc3CC)sc2-4)cc1,-5.41,3.64
138.52999999999997,0,11,10,76,16,11,287.1680000000003,4090.740716076899,CCOc1cc(-c2cc3c(s2)-c2sc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc2C3(CC)CC)c(F)cc1-c1cc2c(s1)-c1sc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)cc1C2(CC)CC,-5.51,4.79
138.52999999999997,0,11,10,74,14,11,287.25200000000024,3972.132062245467,CCOc1cc(-c2cc3c(s2)-c2sc(/C=C4\C(=O)c5ccc(F)cc5C4=C(C#N)C#N)cc2C3(CC)CC)c(F)cc1-c1cc2c(s1)-c1sc(/C=C3\C(=O)c4ccc(F)cc4C3=C(C#N)C#N)cc1C2(CC)CC,-5.47,4.33
138.52999999999997,0,11,10,72,12,11,287.3360000000002,3851.9045754374165,CCOc1cc(-c2cc3c(s2)-c2sc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)cc2C3(CC)CC)c(F)cc1-c1cc2c(s1)-c1sc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)cc1C2(CC)CC,-5.42,3.87
129.29999999999998,0,10,25,107,14,15,427.96000000000146,5636.698233516673,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3cc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc3-c3sc4cc5c6c(sc5cc4c32)-c2sc(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)cc2[C@]6(c2ccc(CCCCC)cc2)c2ccc(CCCCCC)cc2)cc1,-5.52,4.5600000000000005
129.29999999999998,0,14,25,107,14,17,450.2190000000014,5575.547392922949,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3cc(C=C4C(=O)C5c6sccc6SC5C4=C(C#N)C#N)sc3-c3sc4cc5c6c(sc5cc4c32)-c2sc(C=C3C(=O)C4c5sccc5SC4C3=C(C#N)C#N)cc2[C@]6(c2ccc(CCCCC)cc2)c2ccc(CCCCCC)cc2)cc1,-5.38,3.64
139.16,0,10,46,138,16,17,587.3250000000019,6478.547804111511,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3cc4c(cc3-c3sc5c6sc(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)cc6n(CC(CCCC)CCCCCC)c5c32)C(c2ccc(CCCCCC)cc2)(c2ccc(CCCCCC)cc2)c2c-4sc3c4sc(C=C5C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)cc4n(CC(CCCC)CCCCCC)c23)cc1,-5.51,4.5600000000000005
139.16,0,10,46,138,16,17,567.1170000000018,6478.547804111511,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3cc4c(cc3-c3sc5c6sc(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)cc6n(CC(CCCC)CCCCCC)c5c32)C(c2ccc(CCCCCC)cc2)(c2ccc(CCCCCC)cc2)c2c-4sc3c4sc(C=C5C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc4n(CC(CCCC)CCCCCC)c23)cc1,-5.54,4.5600000000000005
139.16,0,10,46,134,12,17,567.2850000000019,6228.221620268637,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3cc4c(cc3-c3sc5c6sc(C=C7C(=O)c8ccccc8C7=C(C#N)C#N)cc6n(CC(CCCC)CCCCCC)c5c32)C(c2ccc(CCCCCC)cc2)(c2ccc(CCCCCC)cc2)c2c-4sc3c4sc(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)cc4n(CC(CCCC)CCCCCC)c23)cc1,-5.47,3.64
164.94,0,13,6,79,19,14,308.6780000000005,4931.504637793312,CCc1c(/C=C2\C(=O)c3cc4cc(F)c(F)cc4cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7\C(=O)c8cc9cc(F)c(F)cc9cc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.58,4.5600000000000005
164.94,0,13,6,75,15,14,308.8460000000005,4693.149124374643,CCc1c(/C=C2\C(=O)c3c(ccc4ccccc34)C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7\C(=O)c8c(ccc9ccccc89)C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.46,3.64
164.94,0,13,6,75,15,14,308.8460000000005,4693.149124374643,CCc1c(/C=C2\C(=O)c3cc4ccccc4cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7\C(=O)c8cc9ccccc9cc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.42,3.64
129.29999999999998,0,12,10,88,12,15,364.1010000000007,4764.133448226794,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7sc(C)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(C)cc5C4=C(C#N)C#N)sc23)cc1,-5.5,3.64
147.76,0,12,40,112,16,11,455.3190000000015,4571.283567284977,CCCCC(CC)COc1cc(C2CC3C(S2)C2=C(CC(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)S2)C3(C(CC)CCCC)C(CC)CCCC)c(OCC(CC)CCCC)cc1-c1cc2c(s1)-c1sc(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)cc1C2(CC(CC)CCCC)CC(CC)CCCC,-5.49,4.5600000000000005
147.76,0,12,40,106,12,11,446.01100000000133,4261.813343965081,CCCCCCOc1cc(-c2cc3c(s2)-c2sc(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)cc2C3(CC(CC)CCCC)CC(CC)CCCC)c(OCCCCCC)cc1-c1cc2c(s1)-c1sc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc1C2(CC(CC)CCCC)CC(CC)CCCC,-5.33,3.64
147.76,0,12,44,110,12,11,464.4790000000015,4335.543312298514,CCCCCCCCOc1cc(-c2cc3c(s2)-c2sc(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)cc2C3(CC(CC)CCCC)CC(CC)CCCC)c(OCCCCCCCC)cc1-c1cc2c(s1)-c1sc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc1C2(CC(CC)CCCC)CC(CC)CCCC,-5.36,3.64
147.76,0,12,40,108,12,11,455.4870000000015,4323.3745694081845,CCCCC(CC)COc1cc(C2CC3C(S2)C2=C(CC(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)S2)C3(C(CC)CCCC)C(CC)CCCC)c(OCC(CC)CCCC)cc1-c1cc2c(s1)-c1sc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc1C2(CC(CC)CCCC)CC(CC)CCCC,-5.38,3.64
129.29999999999998,0,10,10,72,10,11,294.9650000000003,3588.162727432105,CCc1cc(-c2cc3c(s2)-c2sc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)cc2C3(CC)CC)c(CC)cc1-c1cc2c(s1)-c1sc(/C=C3\C(=O)c4ccccc4C3=C(C#N)C#N)cc1C2(CC)CC,-5.53,3.64
155.07999999999998,0,12,12,92,12,15,370.3230000000007,4824.671231008745,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(-c5ncc(/C=C6\C(=O)c7ccccc7C6=C(C#N)C#N)s5)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(-c3ncc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)s3)sc2-4)cc1,-5.62,3.64
129.29999999999998,0,8,10,88,10,14,345.5290000000006,4596.629641443562,CCc1ccc(C2(c3ccc(CC)cc3)c3cc(/C=C4\C(=O)c5ccc(F)cc5C4=C(C#N)C#N)sc3-c3c2ccc2c4c(ccc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(/C=C3\C(=O)c5ccc(F)cc5C3=C(C#N)C#N)sc2-4)cc1,-5.52,4.1000000000000005
129.29999999999998,0,8,10,88,8,14,355.0870000000007,4583.136766923828,CCc1ccc(C2(c3ccc(CC)cc3)c3cc(/C=C4\C(=O)c5ccc(C)cc5C4=C(C#N)C#N)sc3-c3c2ccc2c4c(ccc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(/C=C3\C(=O)c5ccc(C)cc5C3=C(C#N)C#N)sc2-4)cc1,-5.53,3.64
147.76,0,10,12,90,10,14,358.7170000000007,4630.020764190904,CCc1ccc(C2(c3ccc(CC)cc3)c3cc(/C=C4\C(=O)c5ccc(OC)cc5C4=C(C#N)C#N)sc3-c3c2ccc2c4c(ccc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(/C=C3\C(=O)c5ccc(OC)cc5C3=C(C#N)C#N)sc2-4)cc1,-5.53,3.64
129.29999999999998,0,10,14,104,10,17,428.50100000000106,5676.98376719769,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(-c5sc(/C=C6\C(=O)c7cc8ccccc8cc7C6=C(C#N)C#N)cc5CC)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(-c3sc(/C=C5\C(=O)c6cc7ccccc7cc6C5=C(C#N)C#N)cc3CC)sc2-4)cc1,-5.58,3.64
129.29999999999998,0,8,8,70,12,10,264.46699999999976,3471.839210254522,CCC1(CC)C2=C(c3ccc(-c4ccc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)s4)cc31)C(CC)(CC)c1cc(-c3ccc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)s3)ccc12,-5.61,4.5600000000000005
129.29999999999998,0,8,8,68,10,10,264.55099999999965,3359.962131404257,CCC1(CC)C2=C(c3ccc(-c4ccc(/C=C5\C(=O)c6ccc(F)cc6C5=C(C#N)C#N)s4)cc31)C(CC)(CC)c1cc(-c3ccc(/C=C4\C(=O)c5ccc(F)cc5C4=C(C#N)C#N)s3)ccc12,-5.6,4.1000000000000005
129.29999999999998,0,8,8,66,8,10,264.63499999999965,3244.605962892874,CCC1(CC)C2=C(c3ccc(-c4ccc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)s4)cc31)C(CC)(CC)c1cc(-c3ccc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)s3)ccc12,-5.59,3.64
169.87,0,12,7,71,17,12,279.53700000000026,4189.975765341964,CCc1c(/C=C2\C(=O)c3cc(F)ccc3C2=C(C#N)C#N)sc2c1sc1c3c4nn(CC)nc4c4c5sc6c(CC)c(/C=C7\C(=O)c8cc(F)ccc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.56,4.1000000000000005
129.29999999999998,0,9,10,87,9,14,352.9640000000007,4856.888147411419,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(/C=C5\C(=O)c6ccc(C)cc6C5=C(C#N)C#N)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5ccc(C)cc5C4=C(C#N)C#N)sc23)cc1,-5.6,3.64
134.23,0,9,11,92,12,15,364.57600000000076,5273.553740354427,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(/C=C5\C(=O)c6ccc(F)cc6C5=C(C#N)C#N)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4sc(/C=C5\C(=O)c6ccc(F)cc6C5=C(C#N)C#N)cc4n(CC)c23)cc1,-5.51,4.1000000000000005
134.23,0,10,11,95,13,16,379.95900000000086,5603.116943270138,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7ccc(F)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4sc(/C=C5\C(=O)c6ccc(F)cc6C5=C(C#N)C#N)cc4n(CC)c23)cc1,-5.46,4.1000000000000005
134.23,0,11,11,98,14,17,395.34200000000084,5934.806560261778,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5c(sc6cc(/C=C7\C(=O)c8cc(F)ccc8C7=C(C#N)C#N)sc65)c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4sc(/C=C5\C(=O)c6cc(F)ccc6C5=C(C#N)C#N)cc4n(CC)c23)cc1,-5.4,4.1000000000000005
134.23,0,10,11,101,15,17,397.3810000000011,5731.278610893037,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c5cc6c(cc5n(CC)c4cc3-c3sc4cc(/C=C5\C(=O)c7cc(F)c(F)cc7C5=C(C#N)C#N)sc4c32)-c2sc3cc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc3c2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1,-5.61,4.5600000000000005
134.23,0,10,11,97,11,17,397.5490000000011,5486.250112683241,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c5cc6c(cc5n(CC)c4cc3-c3sc4cc(/C=C5\C(=O)c7ccccc7C5=C(C#N)C#N)sc4c32)-c2sc3cc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)sc3c2C6(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1,-5.54,3.64
164.94,0,13,42,106,15,12,453.6630000000013,5129.829824035279,CCCCCCCCCCCc1c(C=C2C(=O)c3ccccc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=CC=C7C(=O)c8ccccc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCC)c21,-5.54,3.64
155.07999999999998,0,12,27,100,18,12,390.1520000000011,4851.812808897043,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)sc2-c2sc(-c3c(F)c(F)c(-c4cc5c(s4)C4=C(C=C(C=C6C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)C4)C5(CC(CC)CCCC)C(CC)CCCC)c4nsnc34)cc21,-5.98,5.0200000000000005
155.07999999999998,0,12,27,98,16,12,390.2360000000011,4730.580005914901,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)sc2-c2sc(-c3ccc(-c4cc5c(s4)C4=C(C=C(C=C6C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)C4)C5(CC(CC)CCCC)C(CC)CCCC)c4nsnc34)cc21,-5.89,4.5600000000000005
173.54,0,14,43,116,18,12,467.97800000000143,5168.816008714369,CCCCCCCCOc1c(OCCCCCCCC)c(-c2cc3c(s2)-c2sc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc2C3(CC(CC)CCCC)CC(CC)CCCC)c2nsnc2c1-c1cc2c(s1)C1=C(C=C(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)C1)C2(CC(CC)CCCC)C(CC)CCCC,-5.92,4.5600000000000005
160.01,0,12,9,79,19,12,292.7170000000005,4171.221195999808,CCn1nc2c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc3C4(CC)CC)c(F)c(F)c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc3C4(CC)CC)c2n1,-5.56,5.0200000000000005
160.01,0,12,9,77,17,12,292.80100000000044,4057.921225084384,CCn1nc2c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6ccc(F)cc6C5=C(C#N)C#N)cc3C4(CC)CC)c(F)c(F)c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6ccc(F)cc6C5=C(C#N)C#N)cc3C4(CC)CC)c2n1,-5.52,4.5600000000000005
160.01,0,12,9,75,15,12,292.8850000000004,3943.5614586649426,CCn1nc2c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)cc3C4(CC)CC)c(F)c(F)c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)cc3C4(CC)CC)c2n1,-5.47,4.1000000000000005
129.29999999999998,0,8,10,80,14,12,312.1150000000007,4215.725415305704,CCc1cc2c(-c3ccc4c(c3)C(CC)(CC)C3=C4C(CC)(CC)c4cc(-c5sc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)c6[se]c(CC)cc56)ccc43)sc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)c2[se]1,-5.54,4.5600000000000005
134.23,0,10,31,118,15,16,476.76200000000154,6213.878263515794,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3cc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc3-c3sc4cc5c6c(sc5cc4c32)-c2c(n(CC(CC)CCCC)c3cc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc23)C6(c2ccc(CCCCC)cc2)c2ccc(CCCCCC)cc2)cc1,-5.53,4.5600000000000005
129.29999999999998,0,11,9,89,14,15,357.0350000000006,5245.754212853478,CCc1ccc(C2(c3ccc(C)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(Cl)cc5C4=C(C#N)C#N)sc23)cc1,-5.4,4.33
129.29999999999998,0,11,9,89,13,15,356.7620000000006,5238.073123618957,CCc1ccc(C2(c3ccc(C)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(C)cc5C4=C(C#N)C#N)sc23)cc1,-5.4,4.1000000000000005
